0,1
2.924,0
12.412,1
13.404,0
13.507,1
13.508,0
13.509,1
13.509,0
14.434,1
15.044,0
17.399,1
17.901,0
18.215,1
18.401,0
18.833,1
18.929,0
19.047,1
19.168,0
19.281,1
19.437,0
19.803,1
19.942,0
20.032,1
20.177,0
20.249,1
20.417,0
20.502,1
20.643,0
20.749,1
20.894,0
20.973,1
21.132,0
22.348,1
22.499,0
23.93,1
24.395,0
24.495,1
24.495,0
24.496,1
24.497,0
24.498,1
24.723,0
25.014,1
25.076,0
25.079,1
25.081,0
25.083,1
25.474,0
26.179,1
26.519,0
26.692,1
27.449,0
28.182,1
28.574,0
28.768,1
28.769,0
28.77,1
29.203,0
29.429,1
29.887,0
30.088,1
30.46,0
30.683,1
30.971,0
31.176,1
31.438,0
32.083,1
32.379,0
33.591,1
33.591,0
33.756,1
33.97,0
34.733,1
34.956,0
35.224,1
35.672,0
35.977,1
36.107,0
36.157,1
36.87,0
36.941,1
37.138,0
37.467,1
37.468,0
37.468,1
37.469,0
37.469,1
37.686,0
38.086,1
38.454,0
38.457,1
38.716,0
38.81,1
39.065,0
39.154,1
39.396,0
39.499,1
39.736,0
39.824,1
40.053,0
40.131,1
40.305,0
40.39,1
40.54,0
41.615,1
41.781,0
42.678,1
42.852,0
43.692,1
43.693,0
44.656,1
45.304,0
45.501,1
46.081,0
46.67,1
46.671,0
46.673,1
47.386,0
48.4,1
49.338,0
49.817,1
50.432,0
51.204,1
51.647,0
51.874,1
52.267,0
52.449,1
52.684,0
52.82,1
52.822,0
53.204,1
53.43,0
53.978,1
53.983,0
53.997,1
54.018,0
54.019,1
54.215,0
54.295,1
54.499,0
54.588,1
54.834,0
55.666,1
55.667,0
57.378,1
57.379,0
57.381,1
57.382,0
57.383,1
57.387,0
57.893,1
58.892,0
59.072,1
59.283,0
59.705,1
59.858,0
59.859,1
59.862,0
60.049,1
60.05,0
60.526,1
60.729,0
60.814,1
60.815,0
61.112,1
61.286,0
61.651,1
61.838,0
62.268,1
62.307,0
63.016,1
63.017,0
63.058,1
63.213,0
63.425,1
63.525,0
64.347,1
64.504,0
65.206,1
65.462,0
65.661,1
65.875,0
66.803,1
66.804,0
67.103,1
67.293,0
67.484,1
67.696,0
67.895,1
68.135,0
68.396,1
68.649,0
71.811,1
73.104,0
85.347,1
88.986,0
89.21,1
89.366,0
90.182,1
90.183,0
104.014,1
104.249,0
104.363,1
104.526,0
104.856,1
104.857,0
104.857,1
107.943,0
108.009,1
108.59,0
108.901,1
108.903,0
111.413,1
111.529,0
111.836,1
111.993,0
112.372,1
112.509,0
112.621,1
112.762,0
112.909,1
113.025,0
113.128,1
113.261,0
113.41,1
113.527,0
113.655,1
113.78,0
114.194,1
114.267,0
115.42,1
115.698,0
115.804,1
115.932,0
116.039,1
116.411,0
116.989,1
117.112,0
117.299,1
117.449,0
117.924,1
118.065,0
118.13,1
118.131,0
118.135,1
118.177,0
118.717,1
118.794,0
119.181,1
119.402,0
119.616,1
120.069,0
120.73,1
120.883,0
121.057,1
121.193,0
121.361,1
121.485,0
121.673,1
121.821,0
122.206,1
122.321,0
123.14,1
123.271,0
123.463,1
123.596,0
123.751,1
123.888,0
124.021,1
124.156,0
124.273,1
124.425,0
124.83,1
124.963,0
125.116,1
125.406,0
125.684,1
125.832,0
125.978,1
126.108,0
126.265,1
126.4,0
126.564,1
126.702,0
127.162,1
127.309,0
127.462,1
127.617,0
127.782,1
127.913,0
128.072,1
128.22,0
128.384,1
128.512,0
128.667,1
128.79,0
128.95,1
129.1,0
129.533,1
129.653,0
129.795,1
129.91,0
130.056,1
130.168,0
130.317,1
130.443,0
130.868,1
130.982,0
131.147,1
131.259,0
131.389,1
131.539,0
131.627,1
132.045,0
132.182,1
132.331,0
132.5,1
132.625,0
132.873,1
132.972,0
133.12,1
133.273,0
133.704,1
133.864,0
134.367,1
134.508,0
134.684,1
134.843,0
134.983,1
135.155,0
135.556,1
135.715,0
135.851,1
135.997,0
136.445,1
136.615,0
137.479,1
137.618,0
137.792,1
137.933,0
138.387,1
138.51,0
138.98,1
139.083,0
139.363,1
139.459,0
140.252,1
140.28,0
140.642,1
140.737,0
141.294,1
141.42,0
141.566,1
141.719,0
141.894,1
142.002,0
142.177,1
142.317,0
142.498,1
142.614,0
143.086,1
143.21,0
143.403,1
143.547,0
143.757,1
143.89,0
144.083,1
144.226,0
144.829,1
144.965,0
145.202,1
145.353,0
146.27,1
146.429,0
146.586,1
146.724,0
148.697,1
148.831,0
148.977,1
148.978,0
148.98,1
149.099,0
149.235,1
149.237,0
149.52,1
149.956,0
150.127,1
150.26,0
150.422,1
150.564,0
150.72,1
150.866,0
151.023,1
151.145,0
151.311,1
151.429,0
151.614,1
151.73,0
151.888,1
152.027,0
152.204,1
152.335,0
153.427,1
153.529,0
154.243,1
154.361,0
154.506,1
154.609,0
154.995,1
155.144,0
155.776,1
155.899,0
156.341,1
156.485,0
156.605,1
156.739,0
156.865,1
156.985,0
157.146,1
157.241,0
157.982,1
158.089,0
158.638,1
158.764,0
158.765,1
158.765,0
160.344,1
160.541,0
162.281,1
162.425,0
163.405,1
163.556,0
163.924,1
164.039,0
164.695,1
164.824,0
164.937,1
165.07,0
165.338,1
165.604,0
165.724,1
165.854,0
165.978,1
166.1,0
166.487,1
166.601,0
166.764,1
166.888,0
167.826,1
168.187,0
168.866,1
168.994,0
169.103,1
169.252,0
169.639,1
170.628,0
170.767,1
170.917,0
171.272,1
171.403,0
171.529,1
171.655,0
171.754,1
171.89,0
171.969,1
172.082,0
172.187,1
185.028,0
210.463,1
